DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KOLDA,THIETTY,ECOLE ELEMENTAIRE DIASSINA,01,441,CLASSE CE 1
KOLDA,THIETTY,ECOLE ELEMENTAIRE DIASSINA,02,441,CLASSE CM 1
KOLDA,THIETTY,ECOLE SARE SIMALI,01,536,CLASSE CE2
KOLDA,THIETTY,ECOLE SARE SIMALI,02,81,CLASSE CP
KOLDA,THIETTY,THIETTI,01,502,CLASSE CE 2
KOLDA,THIETTY,THIETTI,02,103,CLASSE CE1
