DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BIGNONA,MLOMP (BIGNONA),ECOLE KAWAGUIR,1,347,CLASSE CP2
BIGNONA,MLOMP (BIGNONA),EDIAMATH,1,337,CLASSE CP2
BIGNONA,MLOMP (BIGNONA),MLOMP,1,456,CLASSE CI
BIGNONA,MLOMP (BIGNONA),MLOMP,2,454,CLASSE CP
BIGNONA,MLOMP (BIGNONA),MLOMP,3,456,CLASSE CE1
BIGNONA,MLOMP (BIGNONA),MLOMP,4,456,CLASSE CM 2 B
