DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
GOUDOMP,KAOUR,KANEMA MANCAGNE,1,135,ECOLE ELEMENTAIRE SALLE 1
GOUDOMP,KAOUR,KAOUR,1,481,ECOLE ELEMENTAIRE SALLE 1
GOUDOMP,KAOUR,KAOUR,2,480,ECOLE ELEMENTAIRE SALLE 2
GOUDOMP,KAOUR,MANECOUNDA 2,1,219,ECOLE ELEMENTAIRE SALLE 1
GOUDOMP,KAOUR,MANGACOUNDA,1,336,ECOLE ELEMENTAIRE SALLE 1
GOUDOMP,KAOUR,MANGACOUNDA,2,334,ECOLE ELEMENTAIRE SALLE DE CLA
GOUDOMP,KAOUR,PONTODOSSE,1,250,ECOLE ELEMENTAIRE SALLE1
GOUDOMP,KAOUR,SINGHERE,1,361,ECOLE ELEMENTAIRE SALLE 1
